Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22043020402,Grant,22043,1636,1474,7966,6,-92.45572699999997,31.460585000000037
22045030100,Iberia,22045,2755,2483,6623,4,-91.48296399999998,29.998657000000037
22045030200,Iberia,22045,2113,1838,6434,4,-91.71109799999994,30.052542000000074
22045030301,Iberia,22045,1461,1312,3981,4,-91.88349199999999,30.04289200000005
22045030302,Iberia,22045,2010,1795,5865,4,-91.95014999999995,29.953611000000024
22045030400,Iberia,22045,2680,2355,7452,4,-91.88077499999997,29.926826000000062
22045030500,Iberia,22045,1672,1505,4231,4,-91.82218899999998,30.02847900000006
22045030600,Iberia,22045,2704,2491,6994,4,-91.78066299999995,30.014372000000037
22045030700,Iberia,22045,1550,1397,3851,4,-91.80681599999997,30.01081800000003
22045030800,Iberia,22045,853,741,2086,4,-91.83370999999994,30.01061100000004
22045030900,Iberia,22045,1122,970,3294,4,-91.83636499999994,30.000767000000053
22045031000,Iberia,22045,1188,1049,3494,4,-91.82048799999995,29.99848600000007
22045031100,Iberia,22045,2156,1912,4750,4,-91.80681599999997,29.99358600000005
22045031200,Iberia,22045,1645,1485,3262,4,-91.83290899999997,29.989058000000057
22045031300,Iberia,22045,2275,2042,6381,4,-91.79868299999998,29.91525100000007
22045031600,Iberia,22045,1470,1349,3993,4,-91.83673099999999,29.641121000000055
22045990000,Iberia,22045,,,0,4,-91.77762599999994,29.43822300000005
22047952600,Iberville,22047,1061,972,2896,2,-91.55551899999995,30.444065000000023
22047952700,Iberville,22047,2837,2596,5626,2,-91.44073499999996,30.314095000000066
22047952900,Iberville,22047,2487,2220,5565,2,-91.31310299999996,30.170807000000025
22047953000,Iberville,22047,1105,983,2400,2,-91.17692599999998,30.106497000000047
22047953101,Iberville,22047,2841,2543,6050,2,-91.24023399999999,30.269615000000044
22047953102,Iberville,22047,1086,980,2156,2,-91.17468999999994,30.263281000000063
22047953200,Iberville,22047,3100,2830,8263,2,-91.11196899999999,30.267565000000047
22049970100,Jackson,22049,886,801,2614,8,-92.44955399999998,32.32985300000007
22049970200,Jackson,22049,972,895,3660,8,-92.70066799999995,32.36917900000003
22049970300,Jackson,22049,2597,2459,4580,8,-92.60334799999998,32.22983900000003
22049970400,Jackson,22049,1128,1014,3348,8,-92.67758899999995,32.23276500000003
22049970500,Jackson,22049,567,526,1724,8,-92.72478499999994,32.256409000000076
22051020101,Jefferson,22051,1803,1624,2910,1,-90.12832599999996,30.01824000000005
22051020102,Jefferson,22051,2209,2052,3053,1,-90.14512599999995,30.01660700000008
22051020201,Jefferson,22051,1394,1261,2715,1,-90.15586899999994,30.011518000000024
22051020202,Jefferson,22051,1776,1511,3589,1,-90.16251399999999,30.009291000000076
22051020203,Jefferson,22051,4896,4533,8210,1,-90.17102099999994,30.01439700000003
22051020301,Jefferson,22051,2321,2139,3344,1,-90.21041099999997,30.025757000000056
22051020302,Jefferson,22051,3865,3514,5855,1,-90.19240599999995,30.021921000000077
22051020303,Jefferson,22051,3829,3595,3511,1,-90.20043199999998,30.013903000000028
22051020400,Jefferson,22051,2168,2021,3078,1,-90.21990199999999,30.024376000000075
22051020502,Jefferson,22051,3789,3303,5997,1,-90.24253799999997,30.027018000000055
22051020505,Jefferson,22051,1025,862,1921,1,-90.25534099999999,30.010691000000065
22051020506,Jefferson,22051,2786,2487,4647,1,-90.23372699999999,30.01302700000008
22051020507,Jefferson,22051,2665,2410,4561,1,-90.25569899999994,30.017056000000025
22051020508,Jefferson,22051,4954,4452,7980,1,-90.27066799999994,30.033190000000047
22051020511,Jefferson,22051,2627,2356,3906,1,-90.25473799999997,30.035908000000063
22051020512,Jefferson,22051,1859,1709,2320,1,-90.25486799999999,30.026726000000053
22051020513,Jefferson,22051,2810,2482,5120,1,-90.23516799999999,30.02995500000003
22051020514,Jefferson,22051,2647,2450,3779,1,-90.22775999999999,30.029909000000032
22051020515,Jefferson,22051,2002,1794,3108,1,-90.27451299999996,30.01703100000003
22051020516,Jefferson,22051,2707,2300,4553,1,-90.26853199999994,30.013340000000028
22051020517,Jefferson,22051,2924,2688,3801,1,-90.26225299999999,30.044947000000036
22051020600,Jefferson,22051,2262,1790,5045,1,-90.26231399999995,30.00318500000003
22051020700,Jefferson,22051,686,556,929,1,-90.26615899999996,29.981686000000025
22051021000,Jefferson,22051,1345,1195,2565,1,-90.24245499999995,29.98509800000005
22051021100,Jefferson,22051,1232,1068,2187,1,-90.23944899999998,29.99389300000007
22051021200,Jefferson,22051,1652,1438,2769,1,-90.23743399999995,30.001942000000042
22051021300,Jefferson,22051,1831,1676,3264,1,-90.22540299999997,30.004953000000057
22051021400,Jefferson,22051,1382,1267,2216,1,-90.21806299999997,30.015322000000026
22051021500,Jefferson,22051,1469,1264,3194,1,-90.21611799999994,30.008436000000074
22051021600,Jefferson,22051,3791,3294,6036,1,-90.20643599999994,29.99926400000004
22051021700,Jefferson,22051,3411,3104,5853,1,-90.19820399999998,30.006556000000046
22051021801,Jefferson,22051,1712,1549,2333,1,-90.18440199999998,30.009253000000058
22051021803,Jefferson,22051,2169,1803,5218,1,-90.17967199999998,29.996231000000023
22051021804,Jefferson,22051,980,800,2097,1,-90.18079399999993,30.001692000000048
22051021900,Jefferson,22051,1108,986,1769,1,-90.16834299999994,30.001049000000023
22051022001,Jefferson,22051,2547,2200,5166,1,-90.16220099999998,29.99731600000007
22051022002,Jefferson,22051,1743,1614,2511,1,-90.16678599999995,29.987564000000077
22051022101,Jefferson,22051,977,921,1422,1,-90.14780399999995,30.00808100000006
22051022102,Jefferson,22051,1694,1563,2222,1,-90.15074199999998,29.997246000000075
22051022200,Jefferson,22051,1543,1428,2518,1,-90.13909099999995,30.006435000000067
22051022301,Jefferson,22051,1897,1756,2859,1,-90.13009599999998,30.007494000000065
22051022302,Jefferson,22051,1146,1050,1695,1,-90.12822699999998,29.997202000000073
22051022303,Jefferson,22051,1648,1431,2998,1,-90.12426799999997,30.006662000000063
22051022400,Jefferson,22051,2392,2236,3367,1,-90.13272899999998,29.992752000000053
22051022500,Jefferson,22051,1957,1799,2959,1,-90.14238699999999,29.993881000000044
22051022600,Jefferson,22051,2350,2174,2941,1,-90.14372999999995,29.98244900000003
22051022700,Jefferson,22051,1858,1725,2849,1,-90.15209199999998,29.985874000000024
22051022800,Jefferson,22051,1917,1734,3149,1,-90.15943099999998,29.98428700000005
22051022900,Jefferson,22051,1765,1583,2727,1,-90.16973099999996,29.978664000000038
22051023001,Jefferson,22051,1294,1196,1887,1,-90.17379799999998,29.98801000000003
22051023002,Jefferson,22051,2914,2690,4948,1,-90.18379999999996,29.98864400000008
22051023003,Jefferson,22051,1873,1740,2799,1,-90.19554099999993,29.989090000000033
22051023100,Jefferson,22051,1342,1191,2566,1,-90.18374599999999,29.979504000000077
22051023200,Jefferson,22051,1601,1443,2730,1,-90.20134699999994,29.980650000000026
22051023300,Jefferson,22051,1110,1013,1841,1,-90.20643599999994,29.986673000000053
22051023400,Jefferson,22051,2127,1952,3381,1,-90.20996899999994,29.992193000000043
22051023500,Jefferson,22051,2821,2581,4229,1,-90.22459399999997,29.991446000000053
22051023600,Jefferson,22051,2849,2518,4573,1,-90.22449499999999,29.98263000000003
22051023700,Jefferson,22051,1350,1186,1889,1,-90.22354099999995,29.976604000000066
22051023800,Jefferson,22051,2124,1871,3863,1,-90.23112499999996,29.968927000000065
22051023901,Jefferson,22051,1574,1454,2448,1,-90.20912899999996,29.95175000000006
22051023902,Jefferson,22051,1644,1526,2057,1,-90.21266899999995,29.961313000000075
22051023903,Jefferson,22051,1582,1467,2353,1,-90.21781199999998,29.968439000000046
22051023904,Jefferson,22051,1673,1550,2520,1,-90.22119099999998,29.950478000000032
22051024001,Jefferson,22051,2343,2198,2720,1,-90.20666499999999,29.942041000000074
22051024002,Jefferson,22051,2178,2019,2879,1,-90.20283499999994,29.931324000000075
22051024100,Jefferson,22051,1921,1724,3710,1,-90.20143899999994,29.949228000000062
22051024201,Jefferson,22051,1434,1278,2292,1,-90.18790399999995,29.972286000000054
22051024202,Jefferson,22051,2853,2595,3662,1,-90.18869799999999,29.95173600000004
22051024300,Jefferson,22051,2004,1857,2764,1,-90.17469799999998,29.957157000000052
22051024400,Jefferson,22051,1616,1484,3084,1,-90.16745799999995,29.966593000000046
22051024500,Jefferson,22051,1049,973,1411,1,-90.16343699999999,29.95722200000006
22051024600,Jefferson,22051,861,770,1186,1,-90.15653999999995,29.968849000000034
22051024700,Jefferson,22051,1063,964,1461,1,-90.15178699999996,29.96215600000005
22051024800,Jefferson,22051,2815,2631,3542,1,-90.13613099999998,29.976398000000074
22051024900,Jefferson,22051,1106,997,1474,1,-90.14000699999997,29.961002000000065
22051025001,Jefferson,22051,4174,3688,7507,1,-90.01732599999997,29.893606000000034
22051025002,Jefferson,22051,1943,1713,3107,1,-90.02836599999995,29.911621000000025
22051025003,Jefferson,22051,2576,2300,4048,1,-90.02657299999998,29.896254000000056
22051025102,Jefferson,22051,2780,2538,3983,1,-90.03887899999995,29.883461000000068
22051025103,Jefferson,22051,2466,2205,3511,1,-90.02696999999995,29.881346000000065
22051025104,Jefferson,22051,1900,1654,4294,1,-90.02865599999996,29.871946000000037
22051025201,Jefferson,22051,1250,1023,2628,1,-90.03778799999998,29.91670800000003
22051025202,Jefferson,22051,3381,2898,6840,1,-90.03645299999994,29.902809000000047
22051025300,Jefferson,22051,1388,1272,2146,1,-90.04639399999996,29.909321000000034
22051025400,Jefferson,22051,2326,2032,4442,1,-90.04910299999995,29.895601000000056
22051025500,Jefferson,22051,1477,1260,2779,1,-90.05624399999994,29.90154300000006
22051025600,Jefferson,22051,870,790,1676,1,-90.05647299999998,29.91332200000005
22051025700,Jefferson,22051,782,685,1107,1,-90.04647099999994,29.923531000000025
22051025800,Jefferson,22051,1012,900,1798,1,-90.05317699999995,29.932695000000024
22051025900,Jefferson,22051,1653,1527,3835,1,-90.06135599999999,29.919579000000056
22051026000,Jefferson,22051,1074,957,1830,1,-90.07485199999996,29.908974000000057
22051026100,Jefferson,22051,2510,2121,4626,1,-90.06439199999994,29.896412000000055
22051026200,Jefferson,22051,810,703,1125,1,-90.07151799999997,29.88560700000005
22051026300,Jefferson,22051,1395,1259,2477,1,-90.08407599999998,29.896881000000064
22051026400,Jefferson,22051,921,830,1850,1,-90.08827199999996,29.88770500000004
22051026500,Jefferson,22051,1431,1329,2149,1,-90.09525299999996,29.889133000000072
22051026600,Jefferson,22051,1129,994,1981,1,-90.09563399999996,29.903456000000062
22051026700,Jefferson,22051,958,849,1825,1,-90.10401199999995,29.890495000000044
22051026800,Jefferson,22051,1475,1296,2970,1,-90.11078599999996,29.889683000000048
22051026900,Jefferson,22051,1831,1588,3510,1,-90.11630999999994,29.899796000000038
22051027000,Jefferson,22051,3633,3276,5478,1,-90.12634999999995,29.89251900000005
22051027100,Jefferson,22051,1591,1408,3243,1,-90.14598799999999,29.892086000000063
22051027200,Jefferson,22051,2463,2190,4620,1,-90.14163199999996,29.903336000000024
22051027501,Jefferson,22051,3524,3178,6406,1,-90.24733699999996,29.948288000000048
22051027502,Jefferson,22051,2032,1803,3472,1,-90.24809299999998,29.923651000000064
22051027601,Jefferson,22051,2740,2463,5138,1,-90.22598999999997,29.896814000000063
22051027602,Jefferson,22051,1847,1578,3221,1,-90.18746899999996,29.87093200000004
22051027701,Jefferson,22051,3217,2829,5736,1,-90.14261599999998,29.865616000000045
22051027703,Jefferson,22051,2126,1830,3615,1,-90.11498999999998,29.855837000000065
22051027803,Jefferson,22051,1684,1439,3415,1,-90.05673999999999,29.881958000000054
22051027804,Jefferson,22051,5212,4758,8095,1,-90.03707099999997,29.860058000000038
22051027805,Jefferson,22051,5382,4838,8607,1,-90.05516799999998,29.856674000000055
22051027806,Jefferson,22051,3813,3468,6130,1,-90.10504199999997,29.86819500000007
22051027807,Jefferson,22051,5883,5426,9293,1,-90.09135399999997,29.864952000000073
22051027809,Jefferson,22051,4069,3583,7297,1,-90.09580999999997,29.80802700000004
22051027810,Jefferson,22051,2493,2245,3980,1,-90.08274099999994,29.858929000000046
22051027811,Jefferson,22051,1974,1733,2975,1,-90.07681299999996,29.861233000000027
22051027812,Jefferson,22051,2218,1952,3503,1,-90.07296799999995,29.827248000000054
22051027901,Jefferson,22051,1187,1034,2759,1,-90.13562799999994,29.721889000000033
22051027902,Jefferson,22051,832,707,1938,1,-90.04556299999996,29.489893000000052
22051028000,Jefferson,22051,2906,2583,5183,1,-90.14771999999994,29.787716000000046
22051028100,Jefferson,22051,1164,1018,1722,1,-90.25858299999999,29.973618000000045
22051028200,Jefferson,22051,2314,2011,4345,1,-90.16099499999996,29.929092000000026
22051980000,Jefferson,22051,,,0,1,-90.26116199999996,29.99187100000006
22051990000,Jefferson,22051,,,0,1,-90.18864399999995,30.103882000000056
22051990100,Jefferson,22051,,,0,1,-89.98037699999998,29.18913100000003
22053000100,Jefferson Davis,22053,1607,1469,5771,5,-92.75131999999996,30.38271000000003
22053000200,Jefferson Davis,22053,1451,1284,4803,5,-92.93587499999995,30.245243000000073
22053000300,Jefferson Davis,22053,1583,1430,5018,5,-92.80966199999995,30.25211100000007
22053000400,Jefferson Davis,22053,1974,1802,5847,5,-92.70828199999994,30.142172000000073
22053000500,Jefferson Davis,22053,1768,1624,5136,5,-92.65742499999999,30.23621000000003
22053000600,Jefferson Davis,22053,966,880,2865,5,-92.67484299999995,30.214239000000077
22053000700,Jefferson Davis,22053,769,698,2027,5,-92.62687699999998,30.209497000000056
22055000100,Lafayette,22055,1085,972,3157,4,-92.01940199999996,30.224861000000033
22055000200,Lafayette,22055,1057,946,2430,4,-92.00336499999997,30.219990000000053
22055000500,Lafayette,22055,1417,1312,2883,4,-92.03408099999996,30.21538400000003
22055000602,Lafayette,22055,2210,2036,4695,4,-92.04486799999995,30.22647100000006
22055000603,Lafayette,22055,1141,1047,2610,4,-92.06690999999995,30.221752000000038
22055000604,Lafayette,22055,3084,2807,6501,4,-92.06272099999995,30.20929300000006
22055000700,Lafayette,22055,1285,1129,3365,4,-92.05244399999998,30.239868000000058
22055000800,Lafayette,22055,1348,1199,3328,4,-92.02584099999996,30.23601300000007
22055000900,Lafayette,22055,778,681,1858,4,-92.02935799999995,30.247618000000045
22055001001,Lafayette,22055,2424,2187,5395,4,-92.04328899999996,30.271606000000077
22055001002,Lafayette,22055,1537,1388,3954,4,-92.01429699999994,30.280369000000064
22055001003,Lafayette,22055,2051,1891,3796,4,-91.98411599999997,30.28183400000006
22055001100,Lafayette,22055,2705,2364,6083,4,-92.01467899999994,30.247261000000037
22055001200,Lafayette,22055,3765,3423,8004,4,-91.98447399999998,30.253229000000033
22055001300,Lafayette,22055,2396,2140,4837,4,-91.97153499999996,30.226166000000035
22055001401,Lafayette,22055,4824,4403,9258,4,-92.08433499999995,30.147226000000046
22055001402,Lafayette,22055,3768,3402,8570,4,-92.05599999999998,30.105062000000032
22055001403,Lafayette,22055,2905,2670,5752,4,-92.05310799999995,30.14548700000006
22055001404,Lafayette,22055,4431,4041,9130,4,-92.01464099999998,30.130621000000076
22055001405,Lafayette,22055,3807,3455,9729,4,-92.00680499999999,30.158821000000046
22055001406,Lafayette,22055,2795,2533,5464,4,-92.02659599999998,30.166412000000037
22055001407,Lafayette,22055,3634,3381,6227,4,-92.03622399999995,30.17609200000004
22055001409,Lafayette,22055,4756,4373,10168,4,-91.95399499999996,30.139545000000055
22055001410,Lafayette,22055,7004,6368,16386,4,-91.98760199999998,30.084978000000035
22055001411,Lafayette,22055,1223,1079,2278,4,-91.96237899999994,30.17620800000003
22055001500,Lafayette,22055,3119,2879,5414,4,-92.02832799999999,30.198532000000057
22055001600,Lafayette,22055,1856,1729,3127,4,-92.04535699999997,30.18903700000004
22055001700,Lafayette,22055,3366,3138,7710,4,-92.05866199999997,30.179276000000073
22055001801,Lafayette,22055,1468,1346,3194,4,-92.06926699999997,30.190075000000036
22055001802,Lafayette,22055,1758,1614,3878,4,-92.05471799999998,30.20384400000006
22055001901,Lafayette,22055,2483,2223,7197,4,-92.19544199999996,30.18148400000007
22055001902,Lafayette,22055,2767,2499,6751,4,-92.10829199999995,30.223185000000058
22055001903,Lafayette,22055,2226,1987,6217,4,-92.11705799999999,30.196360000000027
22055001904,Lafayette,22055,2265,2083,4230,4,-92.08361099999996,30.195883000000038
22055001905,Lafayette,22055,2718,2449,6372,4,-92.11781299999996,30.154198000000065
22055002001,Lafayette,22055,1820,1659,5477,4,-92.13743599999998,30.263731000000064
22055002002,Lafayette,22055,2427,2174,6926,4,-92.08470899999998,30.265764000000047
22055002101,Lafayette,22055,2275,2061,6233,4,-92.08875299999994,30.30944100000005
22055002102,Lafayette,22055,1902,1741,4456,4,-92.06353799999994,30.342628000000047
22055002103,Lafayette,22055,2093,1926,4941,4,-92.02854199999996,30.30915600000003
22055002104,Lafayette,22055,2649,2442,5703,4,-91.99587999999994,30.335007000000076
22055002200,Lafayette,22055,2187,1997,6407,4,-92.02066799999994,30.20913100000007
22055980000,Lafayette,22055,,,0,4,-91.99169899999998,30.20407300000005
22057020100,Lafourche,22057,1443,1299,2800,3,-90.82810999999998,29.79249200000004
22057020202,Lafourche,22057,2152,2004,3955,3,-90.79027599999995,29.77225500000003
22057020400,Lafourche,22057,1083,947,2301,3,-90.81592599999999,29.78488200000004
22057020500,Lafourche,22057,3400,3110,6727,3,-90.84219399999995,29.77796200000006
22057020600,Lafourche,22057,1124,1044,2354,3,-90.84350599999999,29.795671000000027
22057020702,Lafourche,22057,1244,1117,3705,3,-90.91587099999998,29.763887000000068
22057020703,Lafourche,22057,2855,2627,5433,3,-90.81172899999996,29.807348000000047
22057020704,Lafourche,22057,2368,2140,5801,3,-90.83222999999998,29.859446000000048
22057020800,Lafourche,22057,1709,1549,3425,3,-90.69620499999996,29.833639000000062
22057020900,Lafourche,22057,832,717,2064,3,-90.66420699999998,29.74744000000004
22057021000,Lafourche,22057,1156,1044,3314,3,-90.48358199999996,29.730391000000054
22057021100,Lafourche,22057,2936,2549,6652,3,-90.18372299999999,29.40788500000008
22057021200,Lafourche,22057,1865,1626,4534,3,-90.32832299999995,29.256451000000027
22057021300,Lafourche,22057,795,710,2408,3,-90.27909099999994,29.386965000000032
22057021400,Lafourche,22057,1945,1739,4067,3,-90.36321299999997,29.517986000000064
22057021500,Lafourche,22057,1681,1478,5360,3,-90.37602999999996,29.571495000000027
22057021601,Lafourche,22057,3053,2744,7550,3,-90.60685699999999,29.646149000000037
22057021602,Lafourche,22057,1494,1353,3516,3,-90.48803699999996,29.542297000000076
22057021700,Lafourche,22057,1609,1426,3920,3,-90.54176299999995,29.63401200000004
22057021800,Lafourche,22057,2056,1848,4973,3,-90.59666399999998,29.71246700000006
22057021901,Lafourche,22057,2090,1784,6235,3,-90.73486299999996,29.696560000000034
22057021902,Lafourche,22057,1738,1566,4834,3,-90.69457999999997,29.718750000000057
22057022000,Lafourche,22057,1050,927,2286,3,-90.80774699999995,29.79073500000004
22057990000,Lafourche,22057,,,0,3,-90.23858599999994,29.060118000000045
22059970100,La Salle,22059,590,510,4884,6,-92.14431799999994,31.850397000000044
22059970200,La Salle,22059,929,817,6081,6,-92.13688699999994,31.714020000000062
22059970300,La Salle,22059,862,774,3984,6,-92.16953299999994,31.59987300000006
22061960100,Lincoln,22061,1589,1444,3985,8,-92.67615499999994,32.68746200000004
22061960200,Lincoln,22061,1580,1401,4158,8,-92.79853099999997,32.57630900000004
22061960300,Lincoln,22061,1330,1175,5382,8,-92.70700099999999,32.54312500000003
22061960400,Lincoln,22061,2129,1919,5434,8,-92.65623499999998,32.54961000000003
22061960500,Lincoln,22061,2141,1941,4330,8,-92.62465699999996,32.55713300000008
22061960600,Lincoln,22061,2030,1806,4968,8,-92.58216099999999,32.534966000000054
22061960700,Lincoln,22061,2638,2405,6342,8,-92.50561499999998,32.59601200000003
22061960800,Lincoln,22061,1349,1172,3734,8,-92.63290399999994,32.48844900000006
22061960900,Lincoln,22061,1020,894,2453,8,-92.63465899999994,32.520542000000034
22061961000,Lincoln,22061,1729,1545,6570,8,-92.68482999999998,32.48738100000003
22063040100,Livingston,22063,2959,2581,8969,9,-90.61570699999999,30.551601000000062
22063040201,Livingston,22063,2018,1807,7230,9,-90.79135099999996,30.523153000000036
22063040202,Livingston,22063,1407,1219,4609,9,-90.72071799999998,30.565611000000047
22063040301,Livingston,22063,3454,3088,9868,9,-90.90898099999998,30.60665300000005
22063040303,Livingston,22063,3631,3257,10953,9,-90.93524899999994,30.569090000000074
22063040304,Livingston,22063,1858,1622,5570,9,-90.88403299999999,30.56018400000005
22063040401,Livingston,22063,2346,2057,7553,9,-90.88712299999997,30.498035000000073
22063040402,Livingston,22063,3018,2656,8056,9,-90.84342199999998,30.503599000000065
22063040500,Livingston,22063,4478,3996,12250,9,-90.93183099999999,30.505472000000054
22063040600,Livingston,22063,3601,3194,9292,9,-90.94544999999994,30.486511000000064
22063040700,Livingston,22063,1592,1398,3625,9,-90.96897899999999,30.47157100000004
22063040802,Livingston,22063,2111,1860,6271,9,-90.77551999999997,30.335218000000054
22063040804,Livingston,22063,6360,5637,18524,9,-90.84806099999997,30.432720000000074
22063040805,Livingston,22063,2039,1802,5253,9,-90.93331099999995,30.447025000000053
22063040806,Livingston,22063,2874,2553,7737,9,-90.91344499999997,30.390228000000036
22063040901,Livingston,22063,2544,2267,6577,9,-90.62725099999994,30.407013000000063
22063040902,Livingston,22063,2185,1940,5774,9,-90.61003899999997,30.280678000000023
22065960100,Madison,22065,589,527,1657,8,-91.05639599999995,32.358051000000046
22065960200,Madison,22065,700,645,3081,8,-91.32651499999997,32.36692400000004
22065960300,Madison,22065,700,614,2498,8,-91.19347399999998,32.41816700000004
22065960400,Madison,22065,518,459,1728,8,-91.17885599999994,32.41434900000007
22065960500,Madison,22065,1194,1070,2508,8,-91.19147499999997,32.39682800000003
22067950100,Morehouse,22067,548,484,1455,8,-91.66101799999996,32.90444900000006
22067950200,Morehouse,22067,2107,1875,5230,8,-91.88113399999997,32.91008400000004
22067950300,Morehouse,22067,1055,943,2479,8,-92.00182299999994,32.85741000000007
22067950400,Morehouse,22067,1097,937,3481,8,-91.92836799999998,32.78425600000003
22067950500,Morehouse,22067,1652,1419,4026,8,-91.90280199999995,32.779964000000064
22067950600,Morehouse,22067,1013,907,2624,8,-91.75203699999997,32.67961500000007
22067950700,Morehouse,22067,1166,1050,2778,8,-91.89353199999994,32.668705000000045
22067950800,Morehouse,22067,1416,1217,3919,8,-91.93203699999998,32.765427000000045
22069000100,Natchitoches,22069,634,579,1755,7,-93.01008599999994,31.99398000000008
22069000200,Natchitoches,22069,878,788,3781,7,-93.11238899999995,31.912998000000073
22069000300,Natchitoches,22069,1711,1575,4656,7,-93.28874199999996,31.818136000000038
22069000400,Natchitoches,22069,1400,1259,3500,7,-93.08376299999998,31.802652000000023
22069000500,Natchitoches,22069,2410,2198,4386,7,-93.07507299999997,31.763430000000028
22069000600,Natchitoches,22069,2435,2199,7930,7,-93.05906699999997,31.74870500000003
22069000700,Natchitoches,22069,1356,1202,3711,7,-93.09513099999998,31.759239000000036
22069000800,Natchitoches,22069,1439,1317,4069,7,-93.19331399999999,31.615095000000053
22069000900,Natchitoches,22069,1839,1659,5175,7,-92.97757699999994,31.50855800000005
22071000100,Orleans,22071,1485,1397,2735,1,-90.05207099999996,29.953106000000048
22071000200,Orleans,22071,636,555,1704,1,-90.05235299999998,29.945894000000067
22071000300,Orleans,22071,648,570,1263,1,-90.04898799999995,29.940950000000043
22071000400,Orleans,22071,1252,1094,1942,1,-90.04247999999995,29.94633300000004
22071000601,Orleans,22071,448,378,816,1,-90.04095499999994,29.93278300000003
22071000602,Orleans,22071,1336,1149,2328,1,-90.03345499999995,29.937494000000072
22071000603,Orleans,22071,668,539,936,1,-90.02552799999995,29.930067000000065
22071000604,Orleans,22071,1995,1690,4163,1,-90.01996599999995,29.93263200000007
22071000605,Orleans,22071,1026,894,2297,1,-90.02655799999997,29.947245000000066
22071000606,Orleans,22071,2895,2659,4523,1,-90.00897199999997,29.934513000000038
22071000607,Orleans,22071,2474,2256,4733,1,-89.99491899999998,29.928417000000024
22071000611,Orleans,22071,2068,1798,5144,1,-89.97785199999998,29.91896200000008
22071000612,Orleans,22071,1417,1337,1834,1,-89.93535599999996,29.90145300000006
22071000613,Orleans,22071,2369,2030,4906,1,-90.02559699999995,29.92058600000007
22071000615,Orleans,22071,1392,1219,4313,1,-90.00703399999998,29.91999100000004
22071000616,Orleans,22071,2701,2451,4392,1,-89.99373599999996,29.915421000000038
22071000617,Orleans,22071,1666,1437,5366,1,-89.99302699999998,29.898550000000057
22071000618,Orleans,22071,2458,2281,4392,1,-90.00614199999995,29.906885000000045
22071000701,Orleans,22071,593,516,907,1,-90.02164499999998,29.97142800000006
22071000702,Orleans,22071,995,885,1877,1,-90.01724999999999,29.95451900000006
22071000800,Orleans,22071,926,818,1752,1,-90.01987499999996,29.959587000000056
22071000901,Orleans,22071,509,432,901,1,-90.00498999999996,29.966883000000053
22071000902,Orleans,22071,,,555,1,-90.01094099999995,29.97434400000003
22071000903,Orleans,22071,,,700,1,-90.01328999999998,29.968637000000058
22071000904,Orleans,22071,564,489,1315,1,-90.01525899999996,29.963640000000055
22071001100,Orleans,22071,1340,1192,1808,1,-90.03051799999997,29.966717000000074
22071001200,Orleans,22071,1309,1197,1701,1,-90.04655499999996,29.96265200000005
22071001301,Orleans,22071,1341,1210,1936,1,-90.04125199999999,29.96924000000007
22071001302,Orleans,22071,821,714,1128,1,-90.03446999999994,29.969738000000063
22071001401,Orleans,22071,903,772,1420,1,-90.03746799999999,29.98051600000008
22071001402,Orleans,22071,1277,1112,1969,1,-90.03681199999994,29.974707000000024
22071001500,Orleans,22071,649,548,908,1,-90.04573799999997,29.97594300000003
22071001600,Orleans,22071,,,0,1,-90.03221899999994,29.981749000000036
22071001701,Orleans,22071,1227,1082,2255,1,-90.03952799999996,30.022215000000074
22071001702,Orleans,22071,1985,1773,3544,1,-90.03768199999996,30.00993900000003
22071001720,Orleans,22071,2102,1769,3214,1,-90.02291099999997,30.020267000000047
22071001722,Orleans,22071,2912,2522,4265,1,-90.00138099999998,30.01711300000005
22071001723,Orleans,22071,2970,2651,4567,1,-89.97925599999996,30.020571000000075
22071001724,Orleans,22071,2708,2361,5476,1,-90.02329299999997,30.04145600000004
22071001725,Orleans,22071,3703,3301,6949,1,-89.99599499999994,30.043442000000027
22071001730,Orleans,22071,530,468,1161,1,-89.89829299999997,30.087816000000032
22071001734,Orleans,22071,501,456,920,1,-89.75269299999997,30.105495000000076
22071001735,Orleans,22071,1221,1044,2567,1,-90.00208299999997,30.024696000000063
22071001736,Orleans,22071,1016,875,2015,1,-89.98109399999998,30.02959100000004
22071001737,Orleans,22071,1598,1374,3478,1,-89.97821799999997,30.051203000000044
22071001739,Orleans,22071,1148,1028,2009,1,-89.97278599999999,30.043158000000062
22071001740,Orleans,22071,2496,2193,5057,1,-89.95303299999995,30.05568500000004
22071001741,Orleans,22071,986,901,1611,1,-89.93482199999994,30.036970000000053
22071001743,Orleans,22071,1031,893,2482,1,-90.00401299999999,30.030151000000046
22071001744,Orleans,22071,1905,1576,5037,1,-89.98666399999996,30.036488000000077
22071001745,Orleans,22071,1968,1759,3619,1,-89.96588099999997,30.05843500000003
22071001746,Orleans,22071,2478,2150,4000,1,-89.95145399999996,30.06912200000005
22071001747,Orleans,22071,2784,2618,4474,1,-89.95392599999997,30.040106000000037
22071001748,Orleans,22071,2488,2215,4524,1,-89.95539899999994,30.025427000000036
22071001749,Orleans,22071,1593,1420,3327,1,-89.92359199999999,30.041824000000076
22071001750,Orleans,22071,2152,1890,3286,1,-89.91692399999994,30.037693000000047
